authority_id,id,type,place_name,fqn,alias,centroid_lat,centroid_lon
"paf","paf:pcs:AB101AA","1. postcode","AB10 1AA","AB10 1AA, Broad Street, ABERDEEN, Aberdeenshire, Scotland, UK","qzyf AB10 1AA, Broad Street, ABERDEEN, Aberdeenshire, Scotland, UK","qzyf AB101AA, Broad Street, ABERDEEN, Aberdeenshire, Scotland, UK","57.1475500000","-2.0974900000"
"paf","paf:pcs:AB101AF","1. postcode","AB10 1AF","AB10 1AF, Broad Street, ABERDEEN, Aberdeenshire, Scotland, UK","qzyf AB10 1AF, Broad Street, ABERDEEN, Aberdeenshire, Scotland, UK","qzyf AB101AF, Broad Street, ABERDEEN, Aberdeenshire, Scotland, UK","57.1484500000","-2.0991400000"
"paf","paf:pcs:AB101AG","1. postcode","AB10 1AG","AB10 1AG, Broad Street, ABERDEEN, Aberdeenshire, Scotland, UK","qzyf AB10 1AG, Broad Street, ABERDEEN, Aberdeenshire, Scotland, UK","qzyf AB101AG, Broad Street, ABERDEEN, Aberdeenshire, Scotland, UK","57.1475500000","-2.0974900000"
"paf","paf:pcs:AB101AH","1. postcode","AB10 1AH","AB10 1AH, Broad Street, ABERDEEN, Aberdeenshire, Scotland, UK","qzyf AB10 1AH, Broad Street, ABERDEEN, Aberdeenshire, Scotland, UK","qzyf AB101AH, Broad Street, ABERDEEN, Aberdeenshire, Scotland, UK","57.1475500000","-2.0958400000"
"paf","paf:pcs:AB101AJ","1. postcode","AB10 1AJ","AB10 1AJ, Flourmill Lane, ABERDEEN, Aberdeenshire, Scotland, UK","qzyf AB10 1AJ, Flourmill Lane, ABERDEEN, Aberdeenshire, Scotland, UK","qzyf AB101AJ, Flourmill Lane, ABERDEEN, Aberdeenshire, Scotland, UK","57.1475500000","-2.0991400000"
"paf","paf:pcs:AB101AL","1. postcode","AB10 1AL","AB10 1AL, Shoe Lane, ABERDEEN, Aberdeenshire, Scotland, UK","qzyf AB10 1AL, Shoe Lane, ABERDEEN, Aberdeenshire, Scotland, UK","qzyf AB101AL, Shoe Lane, ABERDEEN, Aberdeenshire, Scotland, UK","57.1493500000","-2.0958400000"
"paf","paf:pcs:AB101AN","1. postcode","AB10 1AN","AB10 1AN, Queen Street, ABERDEEN, Aberdeenshire, Scotland, UK","qzyf AB10 1AN, Queen Street, ABERDEEN, Aberdeenshire, Scotland, UK","qzyf AB101AN, Queen Street, ABERDEEN, Aberdeenshire, Scotland, UK","57.1493500000","-2.0958400000"
"paf","paf:pcs:AB101AP","1. postcode","AB10 1AP","AB10 1AP, Queen Street, ABERDEEN, Aberdeenshire, Scotland, UK","qzyf AB10 1AP, Queen Street, ABERDEEN, Aberdeenshire, Scotland, UK","qzyf AB101AP, Queen Street, ABERDEEN, Aberdeenshire, Scotland, UK","57.1484500000","-2.0974900000"
"paf","paf:pcs:AB101AQ","1. postcode","AB10 1AQ","AB10 1AQ, Broad Street, ABERDEEN, Aberdeenshire, Scotland, UK","qzyf AB10 1AQ, Broad Street, ABERDEEN, Aberdeenshire, Scotland, UK","qzyf AB101AQ, Broad Street, ABERDEEN, Aberdeenshire, Scotland, UK","57.1475500000","-2.0958400000"
